Student_ID,Sports,Organizational_Volunteeering,Sports_ID
1,Cricket,Yes ,11
2,Hockey,No,22
3,Basketball,Yes ,33
4,Table Tennis ,No,44
5,Badminton,Yes ,55
6,Cricket,No,11
7,Hockey,Yes ,22
8,Basketball,No,33
9,Table Tennis ,Yes ,44
10,Badminton,No,55
11,Cricket,Yes ,11
12,Hockey,No,22
13,Basketball,Yes ,33
14,Table Tennis ,No,44
15,Badminton,Yes ,55
16,Cricket,No,11
17,Hockey,Yes ,22
18,Basketball,No,33
19,Table Tennis ,Yes ,44
20,Badminton,No,55
21,Cricket,Yes ,11
22,Hockey,No,22
23,Basketball,Yes ,33
24,Table Tennis ,No,44
25,Badminton,Yes ,55
26,Cricket,No,11
27,Hockey,Yes ,22
28,Basketball,No,33
29,Table Tennis ,Yes ,44
30,Badminton,No,55
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
